id,name,slug,image_url
117ab60e-4800-478e-ba04-d8dc8b227d46,Кузов,kuzov-ford,https://storage.yandexcloud.net/tcf-images/categories/117ab60e-4800-478e-ba04-d8dc8b227d46.png
c771d427-6f41-4ee8-a484-e7c7f5e10a24,Двигатель,dvigatel-ford,https://storage.yandexcloud.net/tcf-images/categories/c771d427-6f41-4ee8-a484-e7c7f5e10a24.png
29590fd1-80a8-44de-b159-6f0dca380c74,Аксессуары,aksessuary-ford,https://storage.yandexcloud.net/tcf-images/categories/29590fd1-80a8-44de-b159-6f0dca380c74.png
590b9640-e38b-40f7-8f54-602108d91905,Система выхлопная и Турбины,sistema-vyhlopnaya-i-turbiny-ford,https://storage.yandexcloud.net/tcf-images/categories/590b9640-e38b-40f7-8f54-602108d91905.png
6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3,Подвеска,podveska-ford,https://storage.yandexcloud.net/tcf-images/categories/6b21d3f1-f7b2-40e5-b12f-906dd4f54ce3.png
14b97f4e-af40-4e54-a623-3dd140ccd0c4,Система охлаждения,sistema-ohlazhdeniya-ford,https://storage.yandexcloud.net/tcf-images/categories/14b97f4e-af40-4e54-a623-3dd140ccd0c4.png
1dcdfcf8-2340-4676-8f86-3e7bddf50fb6,Рулевое управление,rulevoe-upravlenie-ford,https://storage.yandexcloud.net/tcf-images/categories/1dcdfcf8-2340-4676-8f86-3e7bddf50fb6.png
2817180f-126a-4768-b424-f8e412489d2a,Система зажигания и управ-я,sistema-zazhiganiya-i-uprav-ya-ford,https://storage.yandexcloud.net/tcf-images/categories/2817180f-126a-4768-b424-f8e412489d2a.png
03a88661-1d50-44cb-abd2-d60efe56f712,Стартеры и их компоненты,startery-i-ih-komponenty-ford,https://storage.yandexcloud.net/tcf-images/categories/03a88661-1d50-44cb-abd2-d60efe56f712.png
fa9d529e-ac63-48b2-9688-52f5db02fd0e,Колеса,kolesa-ford,https://storage.yandexcloud.net/tcf-images/categories/fa9d529e-ac63-48b2-9688-52f5db02fd0e.png
8a263be8-4742-48dd-9b4c-713fc2a344f9,Система тормозная,sistema-tormoznaya-ford,https://storage.yandexcloud.net/tcf-images/categories/8a263be8-4742-48dd-9b4c-713fc2a344f9.png
3f1c551d-40b4-48af-bd59-510e8cc908cd,КПП ручная и автоматическая,kpp-ruchnaya-i-avtomaticheskaya-ford,https://storage.yandexcloud.net/tcf-images/categories/3f1c551d-40b4-48af-bd59-510e8cc908cd.png
4434f5b3-6c82-4573-aac6-e07f68ba18cc,Фильтры,filtry-ford,https://storage.yandexcloud.net/tcf-images/categories/4434f5b3-6c82-4573-aac6-e07f68ba18cc.png
0fabb126-55d9-44c3-b59e-ac420bf5716e,Сцепление,sceplenie-ford,https://storage.yandexcloud.net/tcf-images/categories/0fabb126-55d9-44c3-b59e-ac420bf5716e.png
4b6957d9-a95f-454d-ba60-5a4582cec4de,Электрооборудование,elektrooborudovanie-ford,https://storage.yandexcloud.net/tcf-images/categories/4b6957d9-a95f-454d-ba60-5a4582cec4de.png
3ab418bf-e501-40c1-91ee-0535642e203d,Генераторы и их компоненты,generatory-i-ih-komponenty-ford,https://storage.yandexcloud.net/tcf-images/categories/3ab418bf-e501-40c1-91ee-0535642e203d.png
3d53dd59-ef02-4e61-9738-0e9e34954eae,Система топливная,sistema-toplivnaya-ford,https://storage.yandexcloud.net/tcf-images/categories/3d53dd59-ef02-4e61-9738-0e9e34954eae.jpg
081abeac-63b8-4d42-87d6-f7610fbaaf78,Оптика,optika-ford,https://storage.yandexcloud.net/tcf-images/categories/081abeac-63b8-4d42-87d6-f7610fbaaf78.png
73a31c3d-db35-48a5-819b-9e9c297cc06f,Ремни и ролики,remni-ford,https://storage.yandexcloud.net/tcf-images/categories/73a31c3d-db35-48a5-819b-9e9c297cc06f.jpg
0b6c2dd3-691a-4c5e-a67b-561fe99d4a57,Карданный вал,kardannyy-val-ford,https://storage.yandexcloud.net/tcf-images/categories/0b6c2dd3-691a-4c5e-a67b-561fe99d4a57.png
ca2c4289-d782-483a-9717-d65fd4d9435c,Редуктор и привода,reduktor-i-privoda-ford,https://storage.yandexcloud.net/tcf-images/categories/ca2c4289-d782-483a-9717-d65fd4d9435c.png
732f6c1e-8e82-46bc-81a4-23e968126e8b,Свечи,svechi-ford,https://storage.yandexcloud.net/tcf-images/categories/732f6c1e-8e82-46bc-81a4-23e968126e8b.png
76941db6-9e9a-46c8-a2a9-0efc1379c376,Масла и автохимия,masla_i_avtokhimiya,https://storage.yandexcloud.net/tcf-images/categories/76941db6-9e9a-46c8-a2a9-0efc1379c376.png
